area,convex_area,bbox_area,major_axis_length,minor_axis_length,perimeter,equivalent_diameter,mean_intensity,solidity,eccentricity,class
68887,76363,91482,509.5414018,184.5674446,1889.673232,296.1581546,0.180405097,0.902099184,0.932091595,Seborrheic Keratoses
54548,95850,142131,692.2995214,121.11243,2827.032755,263.5387461,0.422635649,0.569097548,0.984578698,Seborrheic Keratoses
1312,2139,8277,133.5415411,17.22178676,312.0843071,40.87163176,0.382848991,0.613370734,0.991649534,Seborrheic Keratoses
2514,4618,6636,97.41112293,59.63359865,572.3097039,56.57671089,0.49910333,0.544391511,0.790714802,Seborrheic Keratoses
58169,74021,93210,516.100294,161.53721,2734.374855,272.1453124,0.615043855,0.785844558,0.949754519,Seborrheic Keratoses
2001,2651,3955,113.8985104,27.51704333,295.764502,50.47526453,0.59919583,0.754809506,0.970377756,Seborrheic Keratoses
3098,4820,7560,99.5780313,53.70903234,554.629509,62.80522359,0.574123811,0.642738589,0.842071265,Seborrheic Keratoses
1128,1364,2028,53.93832832,28.58087799,190.0954544,37.89741688,0.586516436,0.826979472,0.848072206,Seborrheic Keratoses
6616,10043,15369,140.9503169,78.27792282,814.5239533,91.78100472,0.495800133,0.658767301,0.831611209,Seborrheic Keratoses
1754,2443,3486,71.48012526,39.09335599,347.3380951,47.25740325,0.471883726,0.717969709,0.837189938,Seborrheic Keratoses
19500,25910,45000,230.3557865,136.1227708,1036.233585,157.5695755,0.330502537,0.752605172,0.806727206,Seborrheic Keratoses
86298,112280,133380,600.730187,221.9248956,2517.366666,331.4785457,0.513532348,0.768596366,0.929260453,Seborrheic Keratoses
1011,1449,2250,57.45724035,30.51665222,260.3147545,35.87819923,0.513225036,0.697722567,0.847297017,Seborrheic Keratoses
1149,1528,2516,62.20609209,25.8731166,277.6934342,38.24855863,0.585705354,0.751963351,0.909398568,Seborrheic Keratoses
32926,40203,60495,295.20969,168.3698217,2016.31598,204.7502998,0.567282726,0.818993607,0.821408891,Seborrheic Keratoses
1708,3003,4599,73.92906592,42.13469866,368.2264428,46.63360529,0.597038447,0.568764569,0.821690377,Seborrheic Keratoses
7557,10740,17856,126.6150225,90.74611808,907.1930009,98.09113742,0.601692918,0.703631285,0.697372426,Seborrheic Keratoses
3758,4934,23140,307.0778202,16.62560179,627.2152955,69.17249605,0.173227197,0.761653831,0.998533283,Seborrheic Keratoses
79067,91043,98106,417.6464871,261.2373334,2107.561579,317.2873005,0.049641658,0.868457762,0.780225211,Seborrheic Keratoses
31141,56712,68968,323.2460733,253.0582057,1974.42554,199.1229587,0.279479074,0.549107773,0.622190948,Seborrheic Keratoses
77936,91280,94954,420.294531,256.2337135,2239.44383,315.0098366,0.059220821,0.853812445,0.792668615,Seborrheic Keratoses
37952,52792,61110,307.8106911,208.063134,1765.756493,219.8226267,0.284289987,0.718896803,0.736951964,Seborrheic Keratoses
154177,199056,239760,816.6314143,276.475006,3787.311975,443.0623582,0.038263676,0.774540833,0.940946447,Seborrheic Keratoses
4449,6685,29070,345.7462758,18.50682078,743.7544007,75.26382089,0.108491055,0.66551982,0.998566393,Seborrheic Keratoses
42721,68787,96052,358.2254889,206.026673,2965.076477,233.2253558,0.375830407,0.621062119,0.81806115,Seborrheic Keratoses
1452,1951,3240,85.43224323,25.5384908,365.7411614,42.99702105,0.476117829,0.744233726,0.954274197,Seborrheic Keratoses
1196,1796,2520,75.97645827,25.84866032,328.4213562,39.02299957,0.461767416,0.665924276,0.940346108,Seborrheic Keratoses
1567,2852,4356,149.0153997,19.41156489,532.7239174,44.66728519,0.490079565,0.54943899,0.991479148,Seborrheic Keratoses
1707,2505,3630,120.3369117,22.07731679,485.9604615,46.61995177,0.493270751,0.681437126,0.9830267,Seborrheic Keratoses
46627,78705,116894,416.5813787,207.206227,3518.848122,243.6541406,0.392002351,0.592427419,0.867523179,Seborrheic Keratoses
1192,1566,2240,67.20683839,27.63182541,280.6579003,38.95768907,0.465026609,0.761174968,0.91156949,Seborrheic Keratoses
1561,2166,3096,95.4872028,25.00698794,417.2975106,44.58168827,0.488240289,0.720683287,0.965098172,Seborrheic Keratoses
71909,103698,138960,732.7762432,173.9789033,3366.655121,302.5845046,0.581713702,0.693446354,0.971406038,Seborrheic Keratoses
2069,3579,6223,141.0337982,27.05935557,552.4579362,51.32575005,0.428742188,0.57809444,0.981421458,Seborrheic Keratoses
4223,5429,6307,127.3508607,47.68327861,520.8244225,73.32728413,0.265679085,0.777859643,0.927257416,Seborrheic Keratoses
1506,2151,2546,71.39666082,32.716651,366.6700936,43.78925387,0.317026881,0.70013947,0.888829618,Seborrheic Keratoses
50497,114304,140933,536.1261006,253.8935314,4370.210604,253.5641483,0.37741955,0.441778066,0.880755889,Seborrheic Keratoses
1097,1646,2479,70.69376696,31.62014219,296.9238816,37.37303547,0.437626478,0.666464156,0.89439233,Seborrheic Keratoses
3300,5225,7119,96.1493939,61.8893164,611.5878785,64.82044814,0.519681457,0.631578947,0.76529585,Seborrheic Keratoses
146361,207356,250160,534.7275665,479.4033625,6476.919369,431.6857804,0.496156876,0.705844056,0.442967667,Seborrheic Keratoses
1484,2765,3950,74.33567782,40.4305319,497.6883835,43.46823535,0.510693043,0.536708861,0.839155649,Seborrheic Keratoses
2063,3535,5561,82.80765776,41.05202567,537.1736649,51.25127492,0.513397304,0.583592645,0.868464386,Seborrheic Keratoses
1016,1740,2232,61.20931033,28.00230525,385.119841,35.96680939,0.512082199,0.583908046,0.889217642,Seborrheic Keratoses
3715,5235,6767,86.6933013,61.34971398,648.2091988,68.77561275,0.512894962,0.709646609,0.706549289,Seborrheic Keratoses
4311,5387,6324,122.3227644,48.11473536,608.0965005,74.08735167,0.518499213,0.800259885,0.919392038,Seborrheic Keratoses
1223,1493,2014,49.11278509,37.49790994,296.2792206,39.46101827,0.284023142,0.819156062,0.645800641,Seborrheic Keratoses
1784,4379,6912,97.29266848,53.64675508,555.8183259,47.6598295,0.285338929,0.40739895,0.834243865,Seborrheic Keratoses
1139,1532,2360,61.34615652,26.55471468,253.1076477,38.08175208,0.312286518,0.743472585,0.901457892,Seborrheic Keratoses
5311,8617,12728,165.445819,52.78694379,545.392965,82.23244629,0.227769365,0.616339793,0.947734923,Seborrheic Keratoses
2332,2967,4565,85.99606527,39.96358615,333.3563851,54.49031674,0.401029905,0.785979103,0.885460774,Seborrheic Keratoses
5086,8370,13566,116.0756819,95.10739156,735.6833329,80.47171133,0.443720568,0.607646356,0.573283999,Seborrheic Keratoses
86182,92885,101008,535.872621,214.5191161,2069.98694,331.2556874,0.409098792,0.927835496,0.916376564,Seborrheic Keratoses
1902,2291,3604,80.7941702,32.83248814,254.8944443,49.21078758,0.410291163,0.830205151,0.913707722,Seborrheic Keratoses
1161,2358,3478,62.5586071,45.99938935,366.5046174,38.44777122,0.499762258,0.492366412,0.677740982,Seborrheic Keratoses
1000,1093,1435,39.64216549,32.50190905,135.01829,35.68248232,0.399509541,0.914913083,0.572532135,Seborrheic Keratoses
2325,3793,4680,77.10103344,50.65263648,440.3208512,54.40847307,0.311525648,0.612971263,0.753921573,Seborrheic Keratoses
1219,2141,3195,58.81778503,42.5044992,379.9066376,39.39643391,0.542941303,0.569360112,0.691217211,Seborrheic Keratoses
1574,2887,4032,89.83433868,40.67328026,544.7411614,44.76694141,0.508440507,0.545202632,0.891633075,Seborrheic Keratoses
1359,1929,2632,49.11886711,43.06718457,345.3086579,41.59726603,0.504002704,0.704510109,0.480864077,Seborrheic Keratoses
72664,103701,131520,589.4614111,204.9465696,2585.118974,304.1688319,0.202258823,0.70070684,0.937611604,Seborrheic Keratoses
73663,101587,157440,549.1873594,245.8790108,2041.271211,306.252583,0.135378023,0.725122309,0.894176685,Seborrheic Keratoses
3593,4882,7178,89.77303983,62.08202396,499.1736649,67.63689588,0.413970289,0.735968865,0.722334158,Seborrheic Keratoses
19581,42171,62266,350.9171631,136.3538043,2636.476406,157.8964962,0.291309442,0.464323824,0.921421704,Seborrheic Keratoses
46255,50618,79764,331.9787895,205.8503682,1636.726009,242.6802323,0.270926986,0.913805366,0.784545823,Seborrheic Keratoses
1456,1687,2176,62.25815059,31.49188024,208.6873375,43.05620486,0.212131664,0.863070539,0.862634692,Seborrheic Keratoses
1120,1289,1760,45.04157469,33.35166376,157.2670273,37.76278976,0.21433085,0.868890613,0.672096043,Seborrheic Keratoses
15878,20866,30855,256.5131901,95.98740743,1237.281313,142.1847302,0.153552985,0.760950829,0.927347755,Seborrheic Keratoses
30581,61958,90948,401.6637236,171.2256866,2509.152596,197.3244499,0.497825148,0.493576294,0.904586018,Seborrheic Keratoses
7998,8993,13188,156.3673768,74.69814657,553.900541,100.9126844,0.365104916,0.88935839,0.878517983,Seborrheic Keratoses
1037,1575,2279,48.28159587,34.22605317,296.8355698,36.3366125,0.179763503,0.658412698,0.705325035,Seborrheic Keratoses
13118,18275,24883,170.3973386,120.102369,1596.028571,129.2375965,0.120801105,0.717811218,0.709369183,Seborrheic Keratoses
4682,7194,8632,89.93086991,85.45024749,825.0965005,77.20950426,0.152614762,0.650820128,0.311710761,Seborrheic Keratoses
2231,3364,4420,69.86885898,55.17734114,559.1137444,53.29725532,0.16711295,0.663198573,0.613458138,Seborrheic Keratoses
1793,2467,3680,95.63124538,32.69139954,344.9949494,47.77989644,0.583658936,0.726793677,0.939755069,Seborrheic Keratoses
145676,200576,247434,556.2338091,433.359882,3633.335316,430.6744059,0.503611991,0.72628829,0.626903863,Seborrheic Keratoses
3677,4707,8284,123.8765217,39.75117168,511.3452378,68.42296256,0.541989536,0.78117697,0.947115281,Seborrheic Keratoses
93571,170146,203040,804.3051042,250.7667263,4511.48059,345.1641601,0.465060497,0.549945341,0.950154124,Seborrheic Keratoses
1030,1248,2376,57.30404567,30.19816476,169.9116882,36.21376439,0.358389373,0.825320513,0.849876833,Seborrheic Keratoses
66536,100361,146616,606.8897649,215.8424911,2805.469263,291.0605888,0.557622938,0.66296669,0.93461787,Seborrheic Keratoses
1155,1390,1938,54.3305504,31.68724298,192.0304833,38.34829428,0.510381694,0.830935252,0.812306588,Seborrheic Keratoses
55238,70138,85981,552.0294394,144.0557276,2579.906817,265.2003129,0.597623237,0.787561664,0.965350533,Seborrheic Keratoses
2290,4103,7254,127.6938234,39.14950283,436.0548699,53.99739399,0.568340114,0.558128199,0.951842043,Seborrheic Keratoses
3154,4416,6660,93.93808888,49.80114722,523.1797616,63.37032053,0.549711738,0.714221014,0.847904742,Seborrheic Keratoses
1353,2305,5146,83.7474214,27.56585897,285.0721138,41.50533826,0.569250321,0.586984816,0.944276004,Seborrheic Keratoses
32934,41600,62645,297.9305381,170.8850382,2245.080482,204.7751722,0.546546443,0.791682692,0.819154155,Seborrheic Keratoses
4252,6660,8200,86.49735712,82.88883557,813.7300141,73.57862831,0.193296737,0.638438438,0.285825398,Seborrheic Keratoses
1843,2661,3528,62.06221373,50.39855499,438.0721138,48.44151609,0.207920983,0.692596768,0.583566917,Seborrheic Keratoses
12245,17211,23961,166.4553283,115.5324546,1516.921969,124.863198,0.157656758,0.711463599,0.719902856,Seborrheic Keratoses
1058,1521,2142,48.52999384,33.64471793,281.3147545,36.7026898,0.219471884,0.695595003,0.720671426,Seborrheic Keratoses
24077,27431,53856,306.444554,128.0011772,942.1736649,175.0879451,0.237690782,0.877729576,0.908586074,Seborrheic Keratoses
77344,106109,164160,793.9644341,169.2326719,3472.287589,313.8111524,0.137155653,0.728910837,0.97701972,Seborrheic Keratoses
80882,109808,165600,820.74225,167.3714185,3259.541377,320.9083372,0.205579218,0.73657657,0.978986119,Seborrheic Keratoses
1126,1691,2132,86.28209954,23.53895497,312.6873375,37.86380498,0.539850036,0.665878179,0.962066829,Seborrheic Keratoses
169339,255877,264649,625.3289636,449.6790886,3944.17489,464.3372818,0.401603837,0.661798442,0.69489828,Seborrheic Keratoses
1813,2410,6840,188.2424158,13.84754297,407.4507935,48.04563762,0.438644702,0.752282158,0.997290624,Seborrheic Keratoses
50981,68730,114453,428.9048071,177.9868669,2202.730194,254.776422,0.235128842,0.741757602,0.909830587,Seborrheic Keratoses
5403,10077,17395,278.2869168,36.4446338,806.9737008,82.94162562,0.332225626,0.53617148,0.991387568,Seborrheic Keratoses
8124,17538,26549,177.3600363,112.1701535,845.7960313,101.7044643,0.421235052,0.463222716,0.774606717,Seborrheic Keratoses
3743,5253,7544,163.6525567,38.3116203,621.3624817,69.03430753,0.213590407,0.712545212,0.972211704,Seborrheic Keratoses
29817,41851,54912,314.0376442,185.0866437,1524.022474,194.8439979,0.35773128,0.712456094,0.807857942,Seborrheic Keratoses
2257,4104,7004,89.53800246,46.872066,500.9959954,53.60691795,0.454781533,0.549951267,0.852033074,Seborrheic Keratoses
1307,2120,2688,96.30479469,29.4563976,347.3086579,40.79367702,0.511627369,0.616509434,0.952074454,Seborrheic Keratoses
1158,2908,5568,66.73641549,43.59406087,257.7106781,38.39806496,0.4123331,0.398211829,0.757161708,Seborrheic Keratoses
15464,19756,37680,468.810313,55.59200262,1052.971609,140.3188381,0.202699084,0.782749544,0.992944381,Seborrheic Keratoses
4144,6227,8880,133.9886124,53.49430659,467.9543648,72.63817642,0.127064229,0.665489,0.916844203,Seborrheic Keratoses
7610,8888,11786,135.9949629,75.42153102,523.6345597,98.4345109,0.052859244,0.856210621,0.832123334,Seborrheic Keratoses
3297,4567,7326,77.89224496,61.05378364,622.2863633,64.7909776,0.099765948,0.721918108,0.620983484,Seborrheic Keratoses
129872,172261,211120,572.7556805,345.1205607,3348.730194,406.6425533,0.127945717,0.753925729,0.798072401,Seborrheic Keratoses
1754,1960,2537,54.88618952,43.78410696,225.0243866,47.25740325,0.164991314,0.894897959,0.603020897,Seborrheic Keratoses
1262,1670,2992,82.04287848,23.1288728,253.9299782,40.08526295,0.204602219,0.755688623,0.959440263,Seborrheic Keratoses
4814,4968,5136,115.8332798,55.36061233,301.3137085,78.29032615,0.003207739,0.96900161,0.878395986,Seborrheic Keratoses
104659,135720,141520,565.307341,289.8529497,2994.262156,365.0424325,0.107976785,0.77113911,0.858546828,Seborrheic Keratoses
2293,2934,4050,78.11674464,43.98006972,287.4802307,54.03275188,0.122182908,0.781526926,0.826453909,Seborrheic Keratoses
7849,12471,19080,159.0742887,81.45902655,1153.708766,99.9682809,0.137835572,0.629380162,0.858936767,Seborrheic Keratoses
60235,110988,146016,425.9014245,271.8364529,3701.391232,276.9360648,0.307153762,0.54271633,0.769819683,Seborrheic Keratoses
2421,7757,14100,182.9982736,67.10828944,565.1320344,55.52038308,0.388134079,0.312105195,0.930333165,Seborrheic Keratoses
1734,2353,3692,72.81248359,40.3674978,310.8944443,46.98720433,0.364817412,0.736931577,0.832247997,Seborrheic Keratoses
3131,4676,12150,137.4902472,37.57621239,496.9421715,63.13883919,0.331003757,0.669589393,0.961928585,Seborrheic Keratoses
108989,198936,201600,922.063353,246.649676,8174.678821,372.5172543,0.184349554,0.547859613,0.963558544,Seborrheic Keratoses
7436,10366,18040,150.332974,73.20543718,891.5950212,97.30266828,0.246070763,0.717345167,0.873426897,Seborrheic Keratoses
16352,27848,36278,215.2264099,162.0726828,1362.64484,144.2914171,0.191329469,0.58718759,0.657982253,Seborrheic Keratoses
1877,3380,7395,136.7397446,26.29546934,477.1259377,48.88630305,0.251757235,0.555325444,0.981335589,Seborrheic Keratoses
171988,264020,347760,822.3149064,468.4635192,6870.943756,467.9550436,0.187098314,0.651420347,0.821860555,Seborrheic Keratoses
1871,3062,5750,107.2917397,34.2872925,530.019336,48.80810576,0.264589747,0.611038537,0.947562447,Seborrheic Keratoses
3554,5207,7260,129.465221,45.79585376,893.3757211,67.26881404,0.284741879,0.682542731,0.935347222,Seborrheic Keratoses
31307,56578,87955,405.5285586,214.8431906,2289.539285,199.652975,0.091636349,0.553342289,0.848131604,Seborrheic Keratoses
7212,9512,10208,541.3061149,18.14045917,996.8944443,95.82590253,0.035769503,0.758200168,0.999438302,Seborrheic Keratoses
2525,6313,11352,117.8710768,56.66470129,721.0559159,56.70035141,0.27104115,0.399968319,0.876866167,Seborrheic Keratoses
3797,9248,12827,141.8649542,79.43277195,680.3218972,69.53050087,0.214299016,0.41057526,0.828547882,Seborrheic Keratoses
6282,11724,18203,172.2270953,75.42218126,810.4345956,89.43428213,0.169182669,0.535823951,0.899012555,Seborrheic Keratoses
134031,210967,269120,561.8712681,426.8193366,5045.844117,413.1023716,0.27590314,0.635317372,0.65034496,Seborrheic Keratoses
74837,132240,204288,684.0986254,270.7724826,7469.641374,308.6833779,0.158343148,0.565918028,0.9183328,Seborrheic Keratoses
42729,64301,83121,313.6074733,247.0565373,3284.658259,233.2471919,0.175983236,0.664515326,0.615945122,Seborrheic Keratoses
36654,60902,96612,571.2259833,113.394147,3833.588237,216.0308364,0.269282615,0.601852156,0.980098835,Seborrheic Keratoses
1638,1817,2294,64.31810972,35.54819496,226.6040764,45.66800165,0.358166078,0.901485966,0.833384666,Seborrheic Keratoses
1249,1945,2737,110.3477755,18.09026996,358.8944443,39.87826716,0.359851232,0.642159383,0.986470529,Seborrheic Keratoses
44050,56909,67276,610.6925816,106.6083859,3084.654075,236.8252561,0.260706724,0.77404277,0.984644829,Seborrheic Keratoses
2667,10271,16100,117.811108,73.82554105,876.3462838,58.27289135,0.52298001,0.259663129,0.779306217,Seborrheic Keratoses
14904,29062,56050,259.1991372,107.9056852,1444.615403,137.7547174,0.538229089,0.512834629,0.909225399,Seborrheic Keratoses
2550,3720,4588,66.1951203,59.68007408,554.7005769,56.98035485,0.323132282,0.685483871,0.432616273,Seborrheic Keratoses
110723,150032,182620,552.1335055,297.073603,3390.911001,375.4689096,0.357900729,0.737995894,0.842915039,Seborrheic Keratoses
1128,2632,3977,119.4089835,21.68087099,445.1970055,37.89741688,0.469552991,0.428571429,0.98337836,Seborrheic Keratoses
1403,2457,5664,85.02076975,34.82121714,366.8244225,42.26529405,0.552403342,0.571021571,0.912282599,Seborrheic Keratoses
1438,2616,4042,90.23839333,31.14492676,585.7300141,42.78923305,0.1788208,0.54969419,0.938551019,Seborrheic Keratoses
1151,2250,3975,61.3949164,40.91458331,409.8244225,38.28183271,0.176048069,0.511555556,0.745579702,Seborrheic Keratoses
10283,17969,36312,195.8052198,87.78744484,1966.411434,114.423434,0.178091908,0.572263342,0.893862762,Seborrheic Keratoses
2909,5759,11172,140.9494489,53.22304304,728.4640328,60.85929539,0.186758131,0.505122417,0.925967275,Seborrheic Keratoses
1144,1593,2035,54.04957428,36.7731002,372.6700936,38.16524648,0.183549239,0.718141871,0.732879244,Seborrheic Keratoses
